id_shop,manufacturer_name,meta_description,meta_title,price,id_category_default,description,id_product,product_link,quantity,id_shop_default,reference,id_manufacturer,meta_keywords,ag4,ag6,ag13,ag11,picture_link,price_with_tax,ag7,ft13,active,name,ft10,ft17,ft15,ft9,ft12,ft11,ft8,description_short,ft14,ft16,show_price,ag9,ag8,ag5,ag10,ag12
1,Castrol,Castrol,CityMotors | Castrol,85.00,7,"Сделайте выбор в пользу Castrol Magnatec 10W-40 A3/B4 и двигатель Вашего автомобиля будет надежно защищен от износа с первой секунды пуска двигателя. Преимущества:Содержит синтетические компоненты;Образует дополнительный защитный слой, активный с первой секунды пуска двигателя;Притягивается к металлическим поверхностям двигателя, увеличивая устойчивость к износу с первой секуды пуска;Надежно защищает двигатель в любых условиях эксплуатации; Спецификации:ACEA A3/B3, A3/B4;API SL/CF;Meets Fiat 9.55535-D2;MB-Approval 229.1;VW 501 01 / 505 00;",138,http://shop.citymotors.com.ua/index.php?id_product=138&controller=product,30,1,5687,7,"моторное масло,полусинтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/2/8/2/282-thickbox_default.jpg,85.00,,,1,Castrol Magnatec 10W-40 A3/B4 1л,1 л,,,Полусинтетическое,,,,Сделайте выбор в пользу Castrol Magnatec 10W-40 A3/B4 и двигатель Вашего автомобиля будет надежно защищен от износа с первой секунды пуска двигателя.,,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,260.00,7,"Сделайте выбор в пользу Castrol Magnatec 10W-40 A3/B4 и двигатель Вашего автомобиля будет надежно защищен от износа с первой секунды пуска двигателя. Преимущества:Содержит синтетические компоненты;Образует дополнительный защитный слой, активный с первой секунды пуска двигателя;Притягивается к металлическим поверхностям двигателя, увеличивая устойчивость к износу с первой секуды пуска;Надежно защищает двигатель в любых условиях эксплуатации; Спецификации:ACEA A3/B3, A3/B4;API SL/CF;Meets Fiat 9.55535-D2;MB-Approval 229.1;VW 501 01 / 505 00;",139,http://shop.citymotors.com.ua/index.php?id_product=139&controller=product,30,1,5689,7,"моторное масло,полусинтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/2/8/4/284-thickbox_default.jpg,260.00,,,1,Castrol Magnatec 10W-40 A3/B4 4л,4 л,,,Полусинтетическое,,,,Сделайте выбор в пользу Castrol Magnatec 10W-40 A3/B4 и двигатель Вашего автомобиля будет надежно защищен от износа с первой секунды пуска двигателя.,,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,85.00,7,"Применение специальной технологии производства масел для дизельных двигателей увеличивает эффективность работы двигателя.Сделайте выбор в пользу Castrol Magnatec Diesel 10W-40 B4 и двигатель Вашего автомобиля будет надежно защищен от износа с первой секунды пуска двигателя.Cпециально разработанo для дизельных двигателей легковых автомобилей. Преимущества:Содержит синтетические компоненты;Образует дополнительный защитный слой, активный с первой секунды пуска двигателя;Притягивается к металлическим поверхностям двигателя, увеличивая устойчивость к износу с первой секуды пуска;Надежно защищает двигатель в любых условиях эксплуатации; Спецификации:ACEA A3/B3, A3/B4;API SL/CF;Meets Fiat 9.55535-D2;MB-Approval 229.1;VW 501 01/505 00;",140,http://shop.citymotors.com.ua/index.php?id_product=140&controller=product,20,1,5692,7,"моторное масло,полусинтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/2/8/6/286-thickbox_default.jpg,85.00,,,1,Castrol Magnatec Diesel 10W-40 B4 1л,1 л,,,Полусинтетическое,,,,Применение специальной технологии производства масел для дизельных двигателей увеличивает эффективность работы двигателя.Сделайте выбор в пользу Castrol Magnatec Diesel 10W-40 B4 и двигатель Вашего автомобиля будет надежно защищен от износа с первой секунды пуска двигателя.Cпециально разработанo для дизельных двигателей легковых автомобилей.,,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,260.00,7,"Применение специальной технологии производства масел для дизельных двигателей увеличивает эффективность работы двигателя.Сделайте выбор в пользу Castrol Magnatec Diesel 10W-40 B4 и двигатель Вашего автомобиля будет надежно защищен от износа с первой секунды пуска двигателя.Cпециально разработанo для дизельных двигателей легковых автомобилей. Преимущества:Содержит синтетические компоненты;Образует дополнительный защитный слой, активный с первой секунды пуска двигателя;Притягивается к металлическим поверхностям двигателя, увеличивая устойчивость к износу с первой секуды пуска;Надежно защищает двигатель в любых условиях эксплуатации; Спецификации:ACEA A3/B3, A3/B4;API SL/CF;Meets Fiat 9.55535-D2;MB-Approval 229.1;VW 501 01/505 00;",141,http://shop.citymotors.com.ua/index.php?id_product=141&controller=product,20,1,5694,7,"моторное масло,полусинтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/2/8/8/288-thickbox_default.jpg,260.00,,,1,Castrol Magnatec Diesel 10W-40 B4 4л,4 л,,,Полусинтетическое,,,,Применение специальной технологии производства масел для дизельных двигателей увеличивает эффективность работы двигателя.Сделайте выбор в пользу Castrol Magnatec Diesel 10W-40 B4 и двигатель Вашего автомобиля будет надежно защищен от износа с первой секунды пуска двигателя.Cпециально разработанo для дизельных двигателей легковых автомобилей.,,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,125.00,7,"Благодаря моторному маслу EDGE 10W-60 вы можете быть уверены в обеспечении максимальной эффективности двигателей спортивных и гоночных автомобилей и двигателей новейшей технологии, которые зачастую работают в условиях более высоких давлений, требуя от масла непревзойденной прочности и неизменной эффективности. Преимущества:Помогает обеспечивать и поддерживать максимальную мощность в течение более продолжительного времени, даже при воздействии давленияОбеспечивает защиту двигателя в течение коротких и продолжительных интервалов работі двигателяПомогает поддерживать максимальный уровень защиты при различных условиях вождения, скоростях и температурах.Уменьшает образование отложений внутри двигателя для максимизации его отдачи  Рекомендовано BMW M-серией Спецификации:SAE 10W-60;ACEA A3/B3, A3/4;API SN/CF;Эксклюзивно утверждено для BMW M-моделей;",142,http://shop.citymotors.com.ua/index.php?id_product=142&controller=product,15,1,5697,7,"моторное масло,полусинтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/2/9/0/290-thickbox_default.jpg,125.00,,,1,Castrol EDGE Sport 10W-60 1л,1 л,,,Синтетическое,,,Легковые авто,"Благодаря моторному маслу EDGE 10W-60 вы можете быть уверены в обеспечении максимальной эффективности двигателей спортивных и гоночных автомобилей и двигателей новейшей технологии, которые зачастую работают в условиях более высоких давлений, требуя от масла непревзойденной прочности и неизменной эффективности.",,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,510.00,7,"Благодаря моторному маслу EDGE 10W-60 вы можете быть уверены в обеспечении максимальной эффективности двигателей спортивных и гоночных автомобилей и двигателей новейшей технологии, которые зачастую работают в условиях более высоких давлений, требуя от масла непревзойденной прочности и неизменной эффективности. Преимущества:Помогает обеспечивать и поддерживать максимальную мощность в течение более продолжительного времени, даже при воздействии давленияОбеспечивает защиту двигателя в течение коротких и продолжительных интервалов работі двигателяПомогает поддерживать максимальный уровень защиты при различных условиях вождения, скоростях и температурах.Уменьшает образование отложений внутри двигателя для максимизации его отдачи  Рекомендовано BMW M-серией Спецификации:SAE 10W-60;ACEA A3/B3, A3/4;API SN/CF;Эксклюзивно утверждено для BMW M-моделей;",143,http://shop.citymotors.com.ua/index.php?id_product=143&controller=product,15,1,5698,7,"моторное масло,полусинтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/2/9/2/292-thickbox_default.jpg,510.00,,,1,Castrol EDGE Sport 10W-60 4л,4 л,,,Синтетическое,,,Легковые авто,"Благодаря моторному маслу EDGE 10W-60 вы можете быть уверены в обеспечении максимальной эффективности двигателей спортивных и гоночных автомобилей и двигателей новейшей технологии, которые зачастую работают в условиях более высоких давлений, требуя от масла непревзойденной прочности и неизменной эффективности.",,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,60.00,7,"Моторные масла Castrol GTX 15W-40 A3/B3 обеспечивают сбалансированную работу двигателя в любых условиях. Эти масла разработаны для предотвращения накопления сажевых отложений в двигателе и обеспечения повседневной защиты двигателя Вашего автомобиля.Моторное масло GTX также предназначено для использования в автомобилях с пробегом двигателя свыше 100 000 км. Преимущества:Castrol GTX обеспечивает высшую степень защиты двигателя;На 50% превышает жесточайшие требования стандарта Ассоциации европейских изготовителей автомобилей (ACEA) по защите от высокотемпературного износа;Высокие температуры в двигателе способствуют окислению масла и могут привести к его деструкции. Протестированное в более суровых условиях при температуре 155 °С, GTX показало превосходные результаты по защите от термического разрушения и стабильности вязкости;Особенность городского режима движения (старт - стоп) - это образование опасных шламовых отложений в двигателе. Шлам может заблокировать масляные каналы и фильтры, препятствуя подачи масла к парам трения. Castrol GTX обеспечивает чистоту, надёжную защиту и охлаждение двигателя благодаря высококачественным базовым маслам, что подтверждено промышленными испытаниями на стойкость к образованию шлама.; Спецификации:ACEA A3/B3;API SL/CF;MB 229.1;VW 505 00;",144,http://shop.citymotors.com.ua/index.php?id_product=144&controller=product,15,1,5700,7,"моторное масло,полусинтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/2/9/4/294-thickbox_default.jpg,60.00,,,1,Castrol GTX 15W-40 A3/B3 1л,1 л,,,Минеральное,,,Легковые авто,Моторные масла Castrol GTX 15W-40 A3/B3 обеспечивают сбалансированную работу двигателя в любых условиях. Эти масла разработаны для предотвращения накопления сажевых отложений в двигателе и обеспечения повседневной защиты двигателя Вашего автомобиля.Моторное масло GTX также предназначено для использования в автомобилях с пробегом двигателя свыше 100 000 км. ,,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,240.00,7,"Моторные масла Castrol GTX 15W-40 A3/B3 обеспечивают сбалансированную работу двигателя в любых условиях. Эти масла разработаны для предотвращения накопления сажевых отложений в двигателе и обеспечения повседневной защиты двигателя Вашего автомобиля.Моторное масло GTX также предназначено для использования в автомобилях с пробегом двигателя свыше 100 000 км. Преимущества:Castrol GTX обеспечивает высшую степень защиты двигателя;На 50% превышает жесточайшие требования стандарта Ассоциации европейских изготовителей автомобилей (ACEA) по защите от высокотемпературного износа;Высокие температуры в двигателе способствуют окислению масла и могут привести к его деструкции. Протестированное в более суровых условиях при температуре 155 °С, GTX показало превосходные результаты по защите от термического разрушения и стабильности вязкости;Особенность городского режима движения (старт - стоп) - это образование опасных шламовых отложений в двигателе. Шлам может заблокировать масляные каналы и фильтры, препятствуя подачи масла к парам трения. Castrol GTX обеспечивает чистоту, надёжную защиту и охлаждение двигателя благодаря высококачественным базовым маслам, что подтверждено промышленными испытаниями на стойкость к образованию шлама.; Спецификации:ACEA A3/B3;API SL/CF;MB 229.1;VW 505 00;",145,http://shop.citymotors.com.ua/index.php?id_product=145&controller=product,15,1,5701,7,"моторное масло,полусинтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/2/9/6/296-thickbox_default.jpg,240.00,,,1,Castrol GTX 15W-40 A3/B3 4л,4 л,,,Минеральное,,,Легковые авто,Моторные масла Castrol GTX 15W-40 A3/B3 обеспечивают сбалансированную работу двигателя в любых условиях. Эти масла разработаны для предотвращения накопления сажевых отложений в двигателе и обеспечения повседневной защиты двигателя Вашего автомобиля.Моторное масло GTX также предназначено для использования в автомобилях с пробегом двигателя свыше 100 000 км. ,,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,140.00,7,"Благодаря моторному маслу Castrol EDGE 0W-40 вы можете быть уверены в обеспечении максимальной эффективности современнейших высокооборотных двигателей спортивных, высокоэффективных и эксклюзивных автомобилей, требующих масел с пониженной вязкостью и более высокой эффективностью. Преимущества:Максимально увеличивает эффективность коротких и продолжительных интервалов работы двигателя;Улучшает эффективность двигателя, прошло независимую аттестацию;Обеспечивает непревзойденный уровень защиты в широком диапазоне условий вождения и температур;Уменьшает образование отложений внутри двигателя для максимизации его отдачи; Спецификации:SAE 0W-40;ACEA A3/B3,A3/B4;API SN/CF;VW 502 00/ 505 00;BMW Longlife-01;MB-Approval 229.3/ 229.5;Porsche A40;Meets Ford WSS-M2C937-A;PSA Approval B71 2296;",146,http://shop.citymotors.com.ua/index.php?id_product=146&controller=product,15,1,5685,7,"моторное масло,синтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/2/9/7/297-thickbox_default.jpg,140.00,,,1,Castrol EDGE 0W-40 1л (австр.),1 л,,,Синтетическое,,,Легковые авто,"Благодаря моторному маслу Castrol EDGE 0W-40 вы можете быть уверены в обеспечении максимальной эффективности современнейших высокооборотных двигателей спортивных, высокоэффективных и эксклюзивных автомобилей, требующих масел с пониженной вязкостью и более высокой эффективностью.",,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,500.00,7,"Благодаря моторному маслу Castrol EDGE 0W-40 вы можете быть уверены в обеспечении максимальной эффективности современнейших высокооборотных двигателей спортивных, высокоэффективных и эксклюзивных автомобилей, требующих масел с пониженной вязкостью и более высокой эффективностью. Преимущества:Максимально увеличивает эффективность коротких и продолжительных интервалов работы двигателя;Улучшает эффективность двигателя, прошло независимую аттестацию;Обеспечивает непревзойденный уровень защиты в широком диапазоне условий вождения и температур;Уменьшает образование отложений внутри двигателя для максимизации его отдачи; Спецификации:SAE 0W-40;ACEA A3/B3,A3/B4;API SN/CF;VW 502 00/ 505 00;BMW Longlife-01;MB-Approval 229.3/ 229.5;Porsche A40;Meets Ford WSS-M2C937-A;PSA Approval B71 2296;",147,http://shop.citymotors.com.ua/index.php?id_product=147&controller=product,15,1,5686,7,"моторное масло,синтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/2/9/8/298-thickbox_default.jpg,500.00,,,1,Castrol EDGE 0W-40 4л (австр.),4 л,,,Синтетическое,,,Легковые авто,"Благодаря моторному маслу Castrol EDGE 0W-40 вы можете быть уверены в обеспечении максимальной эффективности современнейших высокооборотных двигателей спортивных, высокоэффективных и эксклюзивных автомобилей, требующих масел с пониженной вязкостью и более высокой эффективностью.",,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,290.00,7,"Моторные масла Castrol GTX 15W-40 A3/B3 обеспечивают сбалансированную работу двигателя в любых условиях. Эти масла разработаны для предотвращения накопления сажевых отложений в двигателе и обеспечения повседневной защиты двигателя Вашего автомобиля.Моторное масло GTX также предназначено для использования в автомобилях с пробегом двигателя свыше 100 000 км. Преимущества:Castrol GTX обеспечивает высшую степень защиты двигателя;На 50% превышает жесточайшие требования стандарта Ассоциации европейских изготовителей автомобилей (ACEA) по защите от высокотемпературного износа;Высокие температуры в двигателе способствуют окислению масла и могут привести к его деструкции. Протестированное в более суровых условиях при температуре 155 °С, GTX показало превосходные результаты по защите от термического разрушения и стабильности вязкости;Особенность городского режима движения (старт - стоп) - это образование опасных шламовых отложений в двигателе. Шлам может заблокировать масляные каналы и фильтры, препятствуя подачи масла к парам трения. Castrol GTX обеспечивает чистоту, надёжную защиту и охлаждение двигателя благодаря высококачественным базовым маслам, что подтверждено промышленными испытаниями на стойкость к образованию шлама.; Спецификации:ACEA A3/B3;API SL/CF;MB 229.1;VW 505 00;",148,http://shop.citymotors.com.ua/index.php?id_product=148&controller=product,15,1,5699,7,"моторное масло,полусинтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/3/0/0/300-thickbox_default.jpg,290.00,,,1,Castrol GTX 15W-40 A3/B3 5л,5 л,,,Минеральное,,,Легковые авто,Моторные масла Castrol GTX 15W-40 A3/B3 обеспечивают сбалансированную работу двигателя в любых условиях. Эти масла разработаны для предотвращения накопления сажевых отложений в двигателе и обеспечения повседневной защиты двигателя Вашего автомобиля.Моторное масло GTX также предназначено для использования в автомобилях с пробегом двигателя свыше 100 000 км. ,,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,140.00,7,"Новейшая технология моторного масла Саstrol EDGE 5W-30 гарантирует обеспечение максимальной эффективности высокотехнологичных двигателей с более строгими допусками, требующих более прочных масел с низкой вязкостью при различных интервалах замены масла. Преимущества:Помогает поддерживать максимальный уровень защиты при различных условиях вождения, скоростях и температурах;Максимально увеличивает эффективность коротких и продолжительных интервалов работы двигателя;Улучшает эффективность двигателя, прошло независимую аттестацию;Технология увеличенных интервалов замены масла для автомобилей с различными сервисными интервалами; Спецификации:SAE 5W-30;ACEA C3;VW 504 00/ 507 00;BMW Longlife-04;MB-Approval 229.31/ 229.51;Porsche C30; Удовлетворяет требованиям прежней спецификации VW 503 01.",149,http://shop.citymotors.com.ua/index.php?id_product=149&controller=product,30,1,5702,7,"моторное масло,синтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/3/0/2/302-thickbox_default.jpg,140.00,,,1,Castrol EDGE 5W-30 1л ,1 л,,,Синтетическое,,,,"Новейшая технология моторного масла Саstrol EDGE 5W-30 гарантирует обеспечение максимальной эффективности высокотехнологичных двигателей с более строгими допусками, требующих более прочных масел с низкой вязкостью при различных интервалах замены масла.",,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,520.00,7,"Новейшая технология моторного масла Саstrol EDGE 5W-30 гарантирует обеспечение максимальной эффективности высокотехнологичных двигателей с более строгими допусками, требующих более прочных масел с низкой вязкостью при различных интервалах замены масла. Преимущества:Помогает поддерживать максимальный уровень защиты при различных условиях вождения, скоростях и температурах;Максимально увеличивает эффективность коротких и продолжительных интервалов работы двигателя;Улучшает эффективность двигателя, прошло независимую аттестацию;Технология увеличенных интервалов замены масла для автомобилей с различными сервисными интервалами; Спецификации:SAE 5W-30;ACEA C3;VW 504 00/ 507 00;BMW Longlife-04;MB-Approval 229.31/ 229.51;Porsche C30; Удовлетворяет требованиям прежней спецификации VW 503 01.",150,http://shop.citymotors.com.ua/index.php?id_product=150&controller=product,30,1,5703,7,"моторное масло,синтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/3/0/4/304-thickbox_default.jpg,520.00,,,1,Castrol EDGE 5W-30 4л ,4 л,,,Синтетическое,,,,"Новейшая технология моторного масла Саstrol EDGE 5W-30 гарантирует обеспечение максимальной эффективности высокотехнологичных двигателей с более строгими допусками, требующих более прочных масел с низкой вязкостью при различных интервалах замены масла.",,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,130.00,7,"Новейшая технология моторного масла Саstrol EDGE 5W-30 гарантирует обеспечение максимальной эффективности высокотехнологичных двигателей с более строгими допусками, требующих более прочных масел с низкой вязкостью при различных интервалах замены масла. Преимущества:Помогает поддерживать максимальный уровень защиты при различных условиях вождения, скоростях и температурах;Максимально увеличивает эффективность коротких и продолжительных интервалов работы двигателя;Улучшает эффективность двигателя, прошло независимую аттестацию;Технология увеличенных интервалов замены масла для автомобилей с различными сервисными интервалами; Спецификации:SAE 5W-30;ACEA C3;VW 504 00/ 507 00;BMW Longlife-04;MB-Approval 229.31/ 229.51;Porsche C30; Удовлетворяет требованиям прежней спецификации VW 503 01.",151,http://shop.citymotors.com.ua/index.php?id_product=151&controller=product,30,1,5704,7,"моторное масло,синтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/3/0/5/305-thickbox_default.jpg,130.00,,,1,Castrol EDGE 5W-30 1л (австр.),1 л,,,Синтетическое,,,,"Новейшая технология моторного масла Саstrol EDGE 5W-30 гарантирует обеспечение максимальной эффективности высокотехнологичных двигателей с более строгими допусками, требующих более прочных масел с низкой вязкостью при различных интервалах замены масла.",,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,470.00,7,"Новейшая технология моторного масла Саstrol EDGE 5W-30 гарантирует обеспечение максимальной эффективности высокотехнологичных двигателей с более строгими допусками, требующих более прочных масел с низкой вязкостью при различных интервалах замены масла. Преимущества:Помогает поддерживать максимальный уровень защиты при различных условиях вождения, скоростях и температурах;Максимально увеличивает эффективность коротких и продолжительных интервалов работы двигателя;Улучшает эффективность двигателя, прошло независимую аттестацию;Технология увеличенных интервалов замены масла для автомобилей с различными сервисными интервалами; Спецификации:SAE 5W-30;ACEA C3;VW 504 00/ 507 00;BMW Longlife-04;MB-Approval 229.31/ 229.51;Porsche C30; Удовлетворяет требованиям прежней спецификации VW 503 01.",152,http://shop.citymotors.com.ua/index.php?id_product=152&controller=product,30,1,5705,7,"моторное масло,синтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/3/0/6/306-thickbox_default.jpg,470.00,,,1,Castrol EDGE 5W-30 4л (австр.),4 л,,,Синтетическое,,,,"Новейшая технология моторного масла Саstrol EDGE 5W-30 гарантирует обеспечение максимальной эффективности высокотехнологичных двигателей с более строгими допусками, требующих более прочных масел с низкой вязкостью при различных интервалах замены масла.",,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,560.00,7,"Новейшая технология моторного масла Саstrol EDGE 5W-30 гарантирует обеспечение максимальной эффективности высокотехнологичных двигателей с более строгими допусками, требующих более прочных масел с низкой вязкостью при различных интервалах замены масла. Преимущества:Помогает поддерживать максимальный уровень защиты при различных условиях вождения, скоростях и температурах;Максимально увеличивает эффективность коротких и продолжительных интервалов работы двигателя;Улучшает эффективность двигателя, прошло независимую аттестацию;Технология увеличенных интервалов замены масла для автомобилей с различными сервисными интервалами; Спецификации:SAE 5W-30;ACEA C3;VW 504 00/ 507 00;BMW Longlife-04;MB-Approval 229.31/ 229.51;Porsche C30; Удовлетворяет требованиям прежней спецификации VW 503 01.",153,http://shop.citymotors.com.ua/index.php?id_product=153&controller=product,30,1,5706,7,"моторное масло,синтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/3/0/8/308-thickbox_default.jpg,560.00,,,1,Castrol EDGE 5W-30 VW 507 00 5л,5 л,,,Синтетическое,,,,"EDGE 5W-30 задаёт новые стандарты в отрасли по чистоте деталей двигателя, тем самым сокращая вредные выбросы и снижая их последующее пагубное воздействие на окружающую среду. Композиция этого продукта снижает интенсивность процесса блокировки дизельных сажевых фильтров, продлевая срок их службы.",,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,120.00,7,"Моторное масло Castrol Magnatec 5W-30 A1 полностью синтетическое моторное масло предназначено для использования в современных бензиновых и дизельных двигателях автомобилей с турбонаддувом и без него.Автомасло CASTROL Magnatec 5W-30 A1 специально разработано для двигателей автомобилей Ford.  Формула Castrol Magnatec содержит уникальные молекулы “Intelligent Molecules”, которые обеспечивают действенную и длительную защиту деталей двигателя, поддерживая Ваш автомобиль Ford на пике его эффективности в течение длительного времени. Протестировано и одобрено согласно классификациям Ассоциации европейских изготовителей автомобилей (ACEA) и Американского института нефти (API). Позволяет достигать выдающихся показателей по топливной экономичности и соответствует требованиям современных топливосберегающих бензиновых и дизельных двигателей Ford. Castrol Magnatec 5W-30 A1 также предназначено для использования в современных топливосберегающих бензиновых и дизельных двигателях других производителей, включая с промежуточным охлаждением наддувочного воздуха и турбонагнетателями, где автопроизводитель рекомендует масла классификаций ACEA A1/B1, A5/B5, API SL или ILSAC GF-3.Отвечает требованиям Ford WSS-M2C913-B.Стендовые испытания с использованием новейшего оборудования, замеряющего износ с помощью радиационного излучения, доказали, что масло CASTROL Magnatec 5W-30 A1 защищает детали двигателя лучше, чем традиционные масла аналогичного класса, том числе в фазах пуска и прогрева.Обладает высокой стабильностью вязкостных характеристик в течение всего срока службы, поддерживая мощность и приёмистость двигателя, обеспечивая экономию топлива.Полностью синтетическая основа масла обеспечивает лёгкий холодный пуск двигателя, даже при низких отрицательных температурах.Допуски и спецификации:ACEA A1/B1API SLILSAC GF-3Отвечает требованиям Ford WSS-M2C-913-B",154,http://shop.citymotors.com.ua/index.php?id_product=154&controller=product,10,1,5704,7,"моторное масло,синтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/3/1/0/310-thickbox_default.jpg,120.00,,,1,Castrol EDGE 5W-30 А1 1л,1 л,,,Синтетическое,,,,"CASTROL Magnatec 5W-30 A1 специально разработано для двигателей автомобилей Ford. Создано по новой технологии “Intelligent Molecules” для активной и длительной защиты, обеспечивающей увеличение ресурса двигателя.",,,1,,,,,
1,Castrol,Castrol,CityMotors | Castrol,120.00,7,"Залейте Castrol Magnatec 5W-30 A3/B4 и двигатель Вашего автомобиля будет надежно защищен от износа с первой секунды пуска двигателя. Преимущества:Полностью синтетическая основа в сочетании с технологией Castrol Magnatec обеспечивают повышенный уровень защитных свойств;Легкий холодный пуск в условиях экстремально низких температур;Имеет допуски большинства европейских автопроизводителей, предъявляющих особенно жесткие требования к моторным маслам;Притягивается к металлическим поверхностям двигателя, увеличивая устойчивость к износу с первой секуды пуска;Одинаково эффективно защищает двигатель в любых условиях эксплуатации; Спецификации:API SL/CF;ACEA A3/B3, A3/B4;GM-LL-A-025;GM-LL-B-025;BMW Longlife-01;MB-Approval 229.3;Renault RN 0700;VW 502 00/ 505 00;Meets Fiat 9.55535-G1;",155,http://shop.citymotors.com.ua/index.php?id_product=155&controller=product,30,1,5709,7,"моторное масло,синтетическое масло,castrol,автомобильное масло",,,,,http://shop.citymotors.com.ua/img/p/3/1/2/312-thickbox_default.jpg,120.00,,,1,Castrol Magnatec 5W-30 A3/B41л,1 л,,,Синтетическое,,,,Залейте Castrol Magnatec 5W-30 A3/B4 и двигатель Вашего автомобиля будет надежно защищен от износа с первой секунды пуска двигателя.,,,1,,,,,
